,prot_2_882,prot_2_847,prot_2_957,prot_2_1005,prot_2_172,prot_2_434,prot_2_592,prot_1_173,prot_2_59,prot_1_340,prot_1_352,prot_2_1013,prot_2_583,prot_1_56,prot_2_483,prot_2_861,wind_882,prot_1_829,wind_792,prot_1_561,prot_1_291,prot_1_815,prot_2_951,prot_2_114,prot_2_901,prot_2_107,wind_596,wind_532,prot_2_44,prot_1_374,prot_2_372,prot_2_471,prot_2_319,wind_564,prot_2_996,wind_961,wind_613,prot_2_573,wind_978,prot_2_193,prot_1_651,prot_1_547,prot_1_501,prot_2_803,wind_495,wind_55,wind_659,prot_1_466,prot_2_6,wind_420,wind_836,wind_865,wind_703,wind_850,wind_922,prot_1_453,wind_878,prot_2_876,prot_1_887,wind_580,wind_793,prot_1_253,prot_2_249,prot_2_739,prot_1_338,wind_393,wind_550,wind_778,wind_220,prot_1_895,prot_2_810,prot_1_559,Is_int,PTM,Effect
2159,-0.07836811,0.06189596,0.01912423,-0.07637918,-0.118539445,0.14231083,-0.101150036,0.004398233,0.13422328,0.006890742,0.0026978706,0.054911215,-0.07595679,-0.035223044,-0.116456926,-0.10572365,-0.10797521,-0.045143247,0.07486864,-0.004286133,0.07748561,0.0033343758,0.053830285,-0.024633503,0.24754639,-0.1047737,0.12594712,0.14072485,-0.025518041,-0.011735751,0.057903696,0.04301468,-0.036215164,0.20462404,-0.026524674,-0.052306384,-0.03590359,-0.06841439,-0.09682624,-0.05113557,-0.04459561,-0.015314824,0.009332791,0.04579963,0.08777533,0.11790207,-0.10095641,-0.0019597034,0.014204152,0.14620735,-0.24634992,-0.0005840087,0.10514208,0.018608496,0.0059937513,-0.028048791,-0.018924277,0.0075678397,0.0067649707,0.108609706,-0.123140186,-0.065100685,0.0024801176,0.11375118,-0.013612802,-0.046006918,-0.064162955,-0.09478836,-0.019861033,-0.00015542428,0.04389616,-0.040296953,0,0,0
2160,-0.07836811,0.06189596,0.01912423,-0.07637918,-0.118539445,0.14231083,-0.101150036,0.004398233,0.13422328,0.006890742,0.0026978706,0.054911215,-0.07595679,-0.035223044,-0.116456926,-0.10572365,-0.110163495,-0.045143247,0.059428107,-0.004286133,0.07748561,0.0033343758,0.053830285,-0.024633503,0.24754639,-0.1047737,0.08011495,0.1451605,-0.025518041,-0.011735751,0.057903696,0.04301468,-0.036215164,0.2222386,-0.026524674,-0.033801384,-0.049025483,-0.06841439,-0.081005104,-0.05113557,-0.04459561,-0.015314824,0.009332791,0.04579963,0.10190115,0.1023639,-0.12234348,-0.0019597034,0.014204152,0.16746943,-0.24493112,-0.021629319,0.10375047,0.01682688,0.028590057,-0.028048791,-0.023904659,0.0075678397,0.0067649707,0.14349382,-0.13534695,-0.065100685,0.0024801176,0.11375118,-0.013612802,-0.002138556,-0.0142820915,-0.07885109,-0.03533638,-0.00015542428,0.04389616,-0.040296953,0,0,0
2161,-0.07836811,0.06189596,0.01912423,-0.07637918,-0.118539445,0.14231083,-0.101150036,0.004398233,0.13422328,0.006890742,0.0026978706,0.054911215,-0.07595679,-0.035223044,-0.116456926,-0.10572365,-0.05166677,-0.045143247,0.02641581,-0.004286133,0.07748561,0.0033343758,0.053830285,-0.024633503,0.24754639,-0.1047737,0.08993622,0.19783793,-0.025518041,-0.011735751,0.057903696,0.04301468,-0.036215164,0.19882302,-0.026524674,-0.0810938,-0.076584734,-0.06841439,-0.11622181,-0.05113557,-0.04459561,-0.015314824,0.009332791,0.04579963,0.11690884,0.13722719,-0.09309933,-0.0019597034,0.014204152,0.028391127,-0.16072121,-0.06259729,0.083440095,-0.016170504,0.015314785,-0.028048791,-0.059930447,0.0075678397,0.0067649707,0.105811924,-0.17436293,-0.065100685,0.0024801176,0.11375118,-0.013612802,0.014735972,-0.038226947,0.010269169,-0.105511636,-0.00015542428,0.04389616,-0.040296953,0,0,0
2162,-0.07836811,0.06189596,0.01912423,-0.07637918,-0.118539445,0.14231083,-0.101150036,0.004398233,0.13422328,0.006890742,0.0026978706,0.054911215,-0.07595679,-0.035223044,-0.116456926,-0.10572365,-0.04389433,-0.045143247,0.026840944,-0.004286133,0.07748561,0.0033343758,0.053830285,-0.024633503,0.24754639,-0.1047737,0.09395666,0.1967917,-0.025518041,-0.011735751,0.057903696,0.04301468,-0.036215164,0.18180275,-0.026524674,-0.072897635,-0.07970643,-0.06841439,-0.12177462,-0.05113557,-0.04459561,-0.015314824,0.009332791,0.04579963,0.11240417,0.12815177,-0.09297547,-0.0019597034,0.014204152,0.017085068,-0.13779023,-0.05862531,0.07098094,-0.026885148,0.010463931,-0.028048791,-0.062553726,0.0075678397,0.0067649707,0.103921644,-0.17331614,-0.065100685,0.0024801176,0.11375118,-0.013612802,0.016915374,-0.04385439,0.019718235,-0.09655453,-0.00015542428,0.04389616,-0.040296953,0,0,0
2163,-0.07836811,0.06189596,0.01912423,-0.07637918,-0.118539445,0.14231083,-0.101150036,0.004398233,0.13422328,0.006890742,0.0026978706,0.054911215,-0.07595679,-0.035223044,-0.116456926,-0.10572365,-0.0324947,-0.045143247,-0.19357903,-0.004286133,0.07748561,0.0033343758,0.053830285,-0.024633503,0.24754639,-0.1047737,0.016086647,0.076605,-0.025518041,-0.011735751,0.057903696,0.04301468,-0.036215164,-0.028834999,-0.026524674,0.068337195,-0.0046433834,-0.06841439,-0.15850812,-0.05113557,-0.04459561,-0.015314824,0.009332791,0.04579963,-0.009983297,0.0083305705,-0.028027061,-0.0019597034,0.014204152,-0.07247301,0.07704478,-0.067126505,0.076611385,-0.029465023,0.04168369,-0.028048791,-0.06475676,0.0075678397,0.0067649707,0.1429461,0.010891784,-0.065100685,0.0024801176,0.11375118,-0.013612802,-0.022070624,-0.15497863,-0.043396115,0.10649325,-0.00015542428,0.04389616,-0.040296953,0,0,0
2164,-0.07836811,0.06189596,0.01912423,-0.07637918,-0.118539445,0.14231083,-0.101150036,0.004398233,0.13422328,0.006890742,0.0026978706,0.054911215,-0.07595679,-0.035223044,-0.116456926,-0.10572365,-0.03004389,-0.045143247,-0.19666132,-0.004286133,0.07748561,0.0033343758,0.053830285,-0.024633503,0.24754639,-0.1047737,-0.00092111743,0.085498355,-0.025518041,-0.011735751,0.057903696,0.04301468,-0.036215164,-0.022429328,-0.026524674,0.13904221,0.057213318,-0.06841439,-0.12702242,-0.05113557,-0.04459561,-0.015314824,0.009332791,0.04579963,-0.014239904,-0.040237993,-0.083631046,-0.0019597034,0.014204152,0.012572805,0.044134323,-0.09839953,0.072602265,0.07190855,0.00068893825,-0.028048791,-0.031081669,0.0075678397,0.0067649707,0.11774846,0.096479565,-0.065100685,0.0024801176,0.11375118,-0.013612802,-0.001908224,-0.11120497,-0.041171312,0.1431348,-0.00015542428,0.04389616,-0.040296953,1,0,0
2165,-0.07836811,0.06189596,0.01912423,-0.07637918,-0.118539445,0.14231083,-0.101150036,0.004398233,0.13422328,0.006890742,0.0026978706,0.054911215,-0.07595679,-0.035223044,-0.116456926,-0.10572365,0.040072437,-0.045143247,-0.10616209,-0.004286133,0.07748561,0.0033343758,0.053830285,-0.024633503,0.24754639,-0.1047737,0.000326016,0.0014841368,-0.025518041,-0.011735751,0.057903696,0.04301468,-0.036215164,0.002404581,-0.026524674,0.018030059,0.011582992,-0.06841439,0.04165568,-0.05113557,-0.04459561,-0.015314824,0.009332791,0.04579963,-0.013293527,0.011533219,-0.049581215,-0.0019597034,0.014204152,0.05562789,0.0781832,-0.0073502036,0.06699878,0.11268541,0.09379091,-0.028048791,0.023987576,0.0075678397,0.0067649707,0.08870511,0.25553298,-0.065100685,0.0024801176,0.11375118,-0.013612802,0.032198302,-0.0076308865,-0.02286762,0.042716548,-0.00015542428,0.04389616,-0.040296953,0,0,0
2166,-0.05250628,0.003735882,0.045518447,-0.0029197792,0.026606353,-0.033366933,0.019837733,0.004398233,0.025436116,0.006890742,0.0026978706,-0.010655141,-0.0019341161,-0.035223044,0.029486703,0.053370677,-0.010268562,-0.045143247,-0.010270084,-0.004286133,0.07748561,0.0033343758,-0.011923655,0.0144854225,0.06568488,0.005895437,0.08822336,0.17352168,-0.03237016,-0.011735751,-0.029811049,0.010574914,0.010277821,0.15684682,0.0006123155,-0.06848155,-0.10547167,-0.010412291,-0.13045171,0.03420846,-0.04459561,-0.015314824,0.009332791,0.026110033,0.07328288,0.11154265,-0.07667004,-0.0019597034,0.0031556187,-0.019776216,-0.09523775,-0.049433835,0.05807321,-0.048218355,0.021705179,-0.028048791,-0.07582347,0.016047008,0.0067649707,0.110315554,-0.14915587,-0.065100685,-0.020307291,0.01227931,-0.013612802,0.017103124,-0.07069477,0.049798537,-0.057477035,-0.00015542428,-0.009876714,-0.040296953,0,3,0
2167,-0.05250628,0.003735882,0.045518447,-0.0029197792,0.026606353,-0.033366933,0.019837733,0.004398233,0.025436116,0.006890742,0.0026978706,-0.010655141,-0.0019341161,-0.035223044,0.029486703,0.053370677,-0.020409664,-0.045143247,-0.035095204,-0.004286133,0.07748561,0.0033343758,-0.011923655,0.0144854225,0.06568488,0.005895437,0.06756251,0.15703185,-0.03237016,-0.011735751,-0.029811049,0.010574914,0.010277821,0.11755325,0.0006123155,-0.046069585,-0.1236815,-0.010412291,-0.13621037,0.03420846,-0.04459561,-0.015314824,0.009332791,0.026110033,0.065484576,0.08797462,-0.058334555,-0.0019597034,0.0031556187,-0.03318593,-0.067795075,-0.032171663,0.08177386,-0.05100736,0.03885981,-0.028048791,-0.068647034,0.016047008,0.0067649707,0.1455839,-0.121412255,-0.065100685,-0.020307291,0.01227931,-0.013612802,0.028426051,-0.06048466,0.041746125,-0.025867289,-0.00015542428,-0.009876714,-0.040296953,0,3,0
2168,-0.034718323,-0.015707808,0.04698059,-0.012662229,0.046194095,0.008793182,0.020531364,0.095497705,-0.027216045,-0.045258276,-0.05202994,-0.0012767876,-0.018035477,0.017405322,-0.011408783,0.023996523,0.08811895,-0.014273729,-0.069507465,0.012289942,0.046674035,-0.011642869,0.042623118,0.055510208,0.041642044,-0.002080113,0.068196714,0.061784633,-0.016637156,-0.01985136,-0.03459472,-0.0006845928,-0.03221851,-0.07242459,-0.07044729,0.11270929,-0.06386101,0.009288467,-0.1471593,0.026629616,0.0023521755,0.010140102,-0.052459944,0.03576586,0.033620328,-0.032198496,0.09966205,0.05861155,-0.03047398,-0.09653309,0.101708636,-0.024404109,0.08374457,-0.04483897,-0.039089747,-0.0043499013,-0.082629204,-0.02148674,-0.008402369,0.022773733,-0.10727895,0.047703303,-0.04525056,0.050524544,-0.020713877,-0.09140888,-0.032298017,0.14091529,-0.018968426,-0.032091636,0.01751353,-0.056574434,0,3,1
2169,-0.043517802,-0.012939613,0.07039499,-0.0150622595,0.04322081,-0.041365214,0.024658214,0.057877254,0.0057765003,-0.044413876,-0.030293992,-0.016551333,0.009849944,0.0041323286,0.014646852,0.022461845,-0.09887697,-0.0061126393,0.008503189,0.00051264063,0.031160671,-0.009534024,-0.02104227,-0.032347664,0.031253114,-0.010851739,-0.029015549,0.20229511,0.009108722,-0.031617563,0.016790906,0.027845362,-0.018149333,0.0016756125,-0.031674705,0.025491543,-0.090495095,-0.014335376,-0.07538756,-0.0064311237,-0.0069310777,-0.04382381,-0.025922539,0.026124502,-0.0054940833,0.07017375,0.029044576,0.04843002,-0.018345686,0.0050222413,-0.08750001,-0.030868074,0.00091374305,0.045770265,0.09796215,-0.0043574595,0.06540245,0.020220226,-0.003014945,-0.01920633,-0.046383016,-0.015399972,0.0070966077,-0.020922322,0.002741801,-0.0031029724,0.018633788,-0.013653562,0.004155037,-0.05794039,0.00058442994,0.006006488,0,3,1
2170,-0.043517802,-0.012939613,0.07039499,-0.0150622595,0.04322081,-0.041365214,0.024658214,0.057877254,0.0057765003,-0.044413876,-0.030293992,-0.016551333,0.009849944,0.0041323286,0.014646852,0.022461845,0.0013132384,-0.0061126393,-0.039279867,0.00051264063,0.031160671,-0.009534024,-0.02104227,-0.032347664,0.031253114,-0.010851739,-0.0011357805,0.067700595,0.009108722,-0.031617563,0.016790906,0.027845362,-0.018149333,-0.04695547,-0.031674705,-0.022675592,-0.04530875,-0.014335376,-0.069525376,-0.0064311237,-0.0069310777,-0.04382381,-0.025922539,0.026124502,0.047508433,0.014148197,0.035570502,0.04843002,-0.018345686,0.02724276,-0.07046722,0.039050024,-0.06273289,0.051941473,-0.027746605,-0.0043574595,-0.01132437,0.020220226,-0.003014945,0.07972019,0.16771013,-0.015399972,0.0070966077,-0.020922322,0.002741801,0.00965894,-0.054352418,-0.02122571,-0.06393156,-0.05794039,0.00058442994,0.006006488,0,3,1
2171,-0.043517802,-0.012939613,0.07039499,-0.0150622595,0.04322081,-0.041365214,0.024658214,0.057877254,0.0057765003,-0.044413876,-0.030293992,-0.016551333,0.009849944,0.0041323286,0.014646852,0.022461845,0.018610412,-0.0061126393,-0.06259703,0.00051264063,0.031160671,-0.009534024,-0.02104227,-0.032347664,0.031253114,-0.010851739,0.003934177,0.05715242,0.009108722,-0.031617563,0.016790906,0.027845362,-0.018149333,0.0063834083,-0.031674705,-0.07728452,-0.102233976,-0.014335376,-0.02742761,-0.0064311237,-0.0069310777,-0.04382381,-0.025922539,0.026124502,0.04955793,-0.10583127,-0.031445783,0.04843002,-0.018345686,0.1129505,0.1361502,-0.1254202,0.02455577,0.10602671,0.025997534,-0.0043574595,-0.026530672,0.020220226,-0.003014945,-0.0014725926,0.099641144,-0.015399972,0.0070966077,-0.020922322,0.002741801,-0.050422903,-0.016576989,-0.019822024,-0.08523532,-0.05794039,0.00058442994,0.006006488,0,3,0
2172,-0.043517802,-0.012939613,0.07039499,-0.0150622595,0.04322081,-0.041365214,0.024658214,0.057877254,0.0057765003,-0.044413876,-0.030293992,-0.016551333,0.009849944,0.0041323286,0.014646852,0.022461845,-0.065691896,-0.0061126393,-0.1815055,0.00051264063,0.031160671,-0.009534024,-0.02104227,-0.032347664,0.031253114,-0.010851739,0.16446221,0.12145912,0.009108722,-0.031617563,0.016790906,0.027845362,-0.018149333,0.031302854,-0.031674705,0.021947285,0.052083254,-0.014335376,0.044932287,-0.0064311237,-0.0069310777,-0.04382381,-0.025922539,0.026124502,0.004102005,-0.011098806,-0.12480131,0.04843002,-0.018345686,0.014445333,-0.013270341,-0.06412425,-0.041533332,0.13439605,0.020217499,-0.0043574595,0.02940641,0.020220226,-0.003014945,-0.00092786213,0.18310343,-0.015399972,0.0070966077,-0.020922322,0.002741801,0.02089938,-0.028325897,-0.041951563,0.009851928,-0.05794039,0.00058442994,0.006006488,1,3,0
2173,-0.03202099,-0.001032995,0.06276039,0.0120346565,0.04496868,0.00064192305,0.03578624,0.057877254,0.01145577,-0.044413876,-0.030293992,-0.015727643,0.017656824,0.0041323286,0.006056489,0.03236787,-0.1235658,-0.0061126393,-0.05563679,0.00051264063,0.031160671,-0.009534024,-0.003583878,0.0032575652,0.02434642,0.0027861078,-0.013070713,0.15895459,-0.021133082,-0.031617563,0.01875882,0.020601435,-0.012343836,0.0014527594,-0.009432288,0.02768891,-0.09411544,-0.008189954,-0.097508684,0.0038414618,-0.0069310777,-0.04382381,-0.025922539,-0.013207636,0.0073209833,0.11167482,0.016036674,0.04843002,-0.057297625,0.009498831,-0.13542968,-0.10874761,0.00038494344,0.0007389375,0.04299307,-0.0043574595,0.034494393,0.019846015,-0.003014945,0.0089803105,-0.14845797,-0.015399972,-0.006023166,-0.01105777,0.002741801,0.01160808,0.010629189,-0.047822382,-0.04967714,-0.05794039,-0.025904063,0.006006488,0,3,1
2174,-0.0013519172,-0.0022506735,0.013584144,0.0014546849,0.039306913,0.011436911,0.007064597,0.057877254,0.004950984,-0.044413876,-0.030293992,-0.017209562,-0.005389898,0.0041323286,-0.017860541,-0.0011502517,0.018610412,-0.0061126393,-0.06259703,0.00051264063,0.031160671,-0.009534024,0.01839453,0.02893995,0.042243455,0.0069093765,0.003934177,0.05715242,-0.02050187,-0.031617563,-0.033913724,-0.005321183,-0.013825464,0.0063834083,-0.037759792,-0.07728452,-0.102233976,0.003191771,-0.02742761,-0.011165962,-0.0069310777,-0.04382381,-0.025922539,0.020861853,0.04955793,-0.10583127,-0.031445783,0.04843002,-0.005167289,0.1129505,0.1361502,-0.1254202,0.02455577,0.10602671,0.025997534,-0.0043574595,-0.026530672,-0.0077905315,-0.003014945,-0.0014725926,0.099641144,-0.015399972,-0.02416285,-0.005032705,0.002741801,-0.050422903,-0.016576989,-0.019822024,-0.08523532,-0.05794039,0.025977189,0.006006488,0,3,0
2175,-0.04108778,0.041637372,0.053088292,0.016849918,0.031107377,-0.03558525,0.07102521,0.057877254,-0.016131716,-0.044413876,-0.030293992,-0.028857235,0.01071949,0.0041323286,-0.04048039,0.04343284,-0.1235658,-0.0061126393,-0.05563679,0.00051264063,0.031160671,-0.009534024,0.045073558,0.035058692,0.062144406,0.021715362,-0.013070713,0.15895459,0.056819398,-0.031617563,0.014405729,0.036613002,-0.0082034655,0.0014527594,-0.022014346,0.02768891,-0.09411544,-0.001541422,-0.097508684,0.03744724,-0.0069310777,-0.04382381,-0.025922539,0.048166767,0.0073209833,0.11167482,0.016036674,0.04843002,-0.07579241,0.009498831,-0.13542968,-0.10874761,0.00038494344,0.0007389375,0.04299307,-0.0043574595,0.034494393,-0.01770092,-0.003014945,0.0089803105,-0.14845797,-0.015399972,-0.032946985,-0.045712125,0.002741801,0.01160808,0.010629189,-0.047822382,-0.04967714,-0.05794039,0.0024317584,0.006006488,0,3,1
2176,-0.060557432,0.008466581,0.04857273,0.01360641,0.078777395,-0.0116371345,0.055600308,0.057877254,-0.012447792,-0.044413876,-0.030293992,-0.0471676,0.010367912,0.0041323286,-0.05850306,0.059910633,-0.09887697,-0.0061126393,0.008503189,0.00051264063,0.031160671,-0.009534024,0.0005627731,0.06802471,0.07606057,0.026846861,-0.029015549,0.20229511,-0.009622587,-0.031617563,0.03062021,0.024498515,0.009453193,0.0016756125,-0.044496085,0.025491543,-0.090495095,-0.008777848,-0.07538756,0.010147505,-0.0069310777,-0.04382381,-0.025922539,0.043971773,-0.0054940833,0.07017375,0.029044576,0.04843002,-0.03392666,0.0050222413,-0.08750001,-0.030868074,0.00091374305,0.045770265,0.09796215,-0.0043574595,0.06540245,-0.0014261585,-0.003014945,-0.01920633,-0.046383016,-0.015399972,-0.023747958,-0.06890287,0.002741801,-0.0031029724,0.018633788,-0.013653562,0.004155037,-0.05794039,0.016222607,0.006006488,0,3,0
2177,-0.060557432,0.008466581,0.04857273,0.01360641,0.078777395,-0.0116371345,0.055600308,0.057877254,-0.012447792,-0.044413876,-0.030293992,-0.0471676,0.010367912,0.0041323286,-0.05850306,0.059910633,-0.1235658,-0.0061126393,-0.05563679,0.00051264063,0.031160671,-0.009534024,0.0005627731,0.06802471,0.07606057,0.026846861,-0.013070713,0.15895459,-0.009622587,-0.031617563,0.03062021,0.024498515,0.009453193,0.0014527594,-0.044496085,0.02768891,-0.09411544,-0.008777848,-0.097508684,0.010147505,-0.0069310777,-0.04382381,-0.025922539,0.043971773,0.0073209833,0.11167482,0.016036674,0.04843002,-0.03392666,0.009498831,-0.13542968,-0.10874761,0.00038494344,0.0007389375,0.04299307,-0.0043574595,0.034494393,-0.0014261585,-0.003014945,0.0089803105,-0.14845797,-0.015399972,-0.023747958,-0.06890287,0.002741801,0.01160808,0.010629189,-0.047822382,-0.04967714,-0.05794039,0.016222607,0.006006488,0,3,0
2178,-0.060557432,0.008466581,0.04857273,0.01360641,0.078777395,-0.0116371345,0.055600308,0.057877254,-0.012447792,-0.044413876,-0.030293992,-0.0471676,0.010367912,0.0041323286,-0.05850306,0.059910633,0.0013132384,-0.0061126393,-0.039279867,0.00051264063,0.031160671,-0.009534024,0.0005627731,0.06802471,0.07606057,0.026846861,-0.0011357805,0.067700595,-0.009622587,-0.031617563,0.03062021,0.024498515,0.009453193,-0.04695547,-0.044496085,-0.022675592,-0.04530875,-0.008777848,-0.069525376,0.010147505,-0.0069310777,-0.04382381,-0.025922539,0.043971773,0.047508433,0.014148197,0.035570502,0.04843002,-0.03392666,0.02724276,-0.07046722,0.039050024,-0.06273289,0.051941473,-0.027746605,-0.0043574595,-0.01132437,-0.0014261585,-0.003014945,0.07972019,0.16771013,-0.015399972,-0.023747958,-0.06890287,0.002741801,0.00965894,-0.054352418,-0.02122571,-0.06393156,-0.05794039,0.016222607,0.006006488,0,3,0
2179,-0.060557432,0.008466581,0.04857273,0.01360641,0.078777395,-0.0116371345,0.055600308,0.057877254,-0.012447792,-0.044413876,-0.030293992,-0.0471676,0.010367912,0.0041323286,-0.05850306,0.059910633,0.018610412,-0.0061126393,-0.06259703,0.00051264063,0.031160671,-0.009534024,0.0005627731,0.06802471,0.07606057,0.026846861,0.003934177,0.05715242,-0.009622587,-0.031617563,0.03062021,0.024498515,0.009453193,0.0063834083,-0.044496085,-0.07728452,-0.102233976,-0.008777848,-0.02742761,0.010147505,-0.0069310777,-0.04382381,-0.025922539,0.043971773,0.04955793,-0.10583127,-0.031445783,0.04843002,-0.03392666,0.1129505,0.1361502,-0.1254202,0.02455577,0.10602671,0.025997534,-0.0043574595,-0.026530672,-0.0014261585,-0.003014945,-0.0014725926,0.099641144,-0.015399972,-0.023747958,-0.06890287,0.002741801,-0.050422903,-0.016576989,-0.019822024,-0.08523532,-0.05794039,0.016222607,0.006006488,0,3,1
2180,-0.060557432,0.008466581,0.04857273,0.01360641,0.078777395,-0.0116371345,0.055600308,0.057877254,-0.012447792,-0.044413876,-0.030293992,-0.0471676,0.010367912,0.0041323286,-0.05850306,0.059910633,-0.065691896,-0.0061126393,-0.1815055,0.00051264063,0.031160671,-0.009534024,0.0005627731,0.06802471,0.07606057,0.026846861,0.16446221,0.12145912,-0.009622587,-0.031617563,0.03062021,0.024498515,0.009453193,0.031302854,-0.044496085,0.021947285,0.052083254,-0.008777848,0.044932287,0.010147505,-0.0069310777,-0.04382381,-0.025922539,0.043971773,0.004102005,-0.011098806,-0.12480131,0.04843002,-0.03392666,0.014445333,-0.013270341,-0.06412425,-0.041533332,0.13439605,0.020217499,-0.0043574595,0.02940641,-0.0014261585,-0.003014945,-0.00092786213,0.18310343,-0.015399972,-0.023747958,-0.06890287,0.002741801,0.02089938,-0.028325897,-0.041951563,0.009851928,-0.05794039,0.016222607,0.006006488,1,3,1
2181,-0.061406653,-0.00011376296,0.028580455,-0.0025393516,0.06713394,-0.00635758,0.06475922,0.057877254,-0.005102662,-0.044413876,-0.030293992,-0.03799639,0.014189227,0.0041323286,-0.043912023,0.040447786,-0.1235658,-0.0061126393,-0.05563679,0.00051264063,0.031160671,-0.009534024,-0.0039686,0.07879555,0.0750473,0.026125541,-0.013070713,0.15895459,-0.022034649,-0.031617563,0.0266786,0.03041551,0.0024852646,0.0014527594,-0.05024822,0.02768891,-0.09411544,-0.0068723517,-0.097508684,0.0025992068,-0.0069310777,-0.04382381,-0.025922539,0.042557407,0.0073209833,0.11167482,0.016036674,0.04843002,-0.039520983,0.009498831,-0.13542968,-0.10874761,0.00038494344,0.0007389375,0.04299307,-0.0043574595,0.034494393,-0.007405768,-0.003014945,0.0089803105,-0.14845797,-0.015399972,-0.043217227,-0.06272824,0.002741801,0.01160808,0.010629189,-0.047822382,-0.04967714,-0.05794039,-0.002624476,0.006006488,0,3,0
2182,-0.07101649,-0.020100145,0.089212574,-0.05431989,0.0073910076,-0.029449876,0.0644971,0.057877254,0.038093563,-0.044413876,-0.030293992,0.103939876,-0.051799376,0.0041323286,0.020142205,0.054273367,-0.1235658,-0.0061126393,-0.05563679,0.00051264063,0.031160671,-0.009534024,-0.037490107,0.057636887,0.03148667,0.05648421,-0.013070713,0.15895459,0.004296602,-0.031617563,-0.016397819,-0.02020083,0.052508075,0.0014527594,-0.018904708,0.02768891,-0.09411544,0.033318743,-0.097508684,0.044856615,-0.0069310777,-0.04382381,-0.025922539,0.045626096,0.0073209833,0.11167482,0.016036674,0.04843002,0.0074308207,0.009498831,-0.13542968,-0.10874761,0.00038494344,0.0007389375,0.04299307,-0.0043574595,0.034494393,-0.062363833,-0.003014945,0.0089803105,-0.14845797,-0.015399972,-0.034884863,0.05997305,0.002741801,0.01160808,0.010629189,-0.047822382,-0.04967714,-0.05794039,0.028429564,0.006006488,0,3,1
